tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner_name_full,winner_hand,winner_birthdate,winner_country,loser_name_full,loser_hand,loser_birthdate,loser_country,winner_age_calc,loser_age_calc,w_1st_pct,l_1st_pct,w_1st_won_pct,l_1st_won_pct,w_bp_saved_pct,diff_age
2008-352,Paris Masters,2008-10-26,Hard,103852,104386,6-3 6-4,3,R64,69.0,11.0,4.0,55.0,33.0,30.0,11.0,10.0,2.0,2.0,6.0,1.0,52.0,34.0,24.0,9.0,9.0,0.0,2.0,33.0,975.0,45.0,795.0,Feliciano Lopez,Left,1981-09-20,ESP,Janko Tipsarevic,Right,1984-06-22,SRB,27.0,24.0,60.0,65.38461538461539,90.9090909090909,70.58823529411765,100.0,3.0
2008-352,Paris Masters,2008-10-26,Hard,104214,103908,7-6(6) 6-3,3,R64,87.0,8.0,1.0,66.0,35.0,32.0,19.0,11.0,0.0,0.0,3.0,6.0,69.0,41.0,30.0,14.0,10.0,2.0,3.0,20.0,1260.0,32.0,1000.0,Igor Andreev,Right,1983-07-14,RUS,Paul Henri Mathieu,Right,1982-01-12,FRA,25.0,26.0,53.03030303030303,59.42028985507246,91.42857142857143,73.17073170731707,100.0,-1.0
2008-352,Paris Masters,2008-10-26,Hard,103285,102967,6-4 3-6 6-4,3,R64,103.0,11.0,4.0,81.0,47.0,33.0,20.0,14.0,3.0,6.0,17.0,4.0,94.0,43.0,32.0,25.0,15.0,4.0,8.0,28.0,1095.0,57.0,709.0,Radek Stepanek,Right,1978-11-27,CZE,Marc Gicquel,Right,1977-03-30,FRA,29.0,31.0,58.0246913580247,45.744680851063826,70.2127659574468,74.4186046511628,50.0,-2.0
2008-352,Paris Masters,2008-10-26,Hard,104098,105173,6-3 6-2,3,R64,78.0,3.0,4.0,49.0,31.0,23.0,9.0,8.0,1.0,2.0,3.0,5.0,68.0,36.0,26.0,8.0,9.0,5.0,10.0,26.0,1123.0,137.0,340.0,Dmitry Tursunov,Right,1982-12-12,RUS,Adrian Mannarino,Left,1988-06-29,FRA,25.0,20.0,63.26530612244898,52.94117647058824,74.19354838709677,72.22222222222221,50.0,5.0
2008-352,Paris Masters,2008-10-26,Hard,104259,104022,6-1 6-4,3,R64,77.0,5.0,1.0,64.0,43.0,31.0,14.0,9.0,8.0,8.0,0.0,0.0,51.0,29.0,18.0,10.0,8.0,2.0,5.0,30.0,1040.0,27.0,1105.0,Philipp Kohlschreiber,Right,1983-10-16,GER,Mikhail Youzhny,Right,1982-06-25,RUS,25.0,26.0,67.1875,56.86274509803921,72.09302325581395,62.06896551724138,100.0,-1.0
2008-352,Paris Masters,2008-10-26,Hard,104620,103813,7-5 6-4,3,R64,90.0,2.0,0.0,62.0,43.0,33.0,10.0,11.0,2.0,3.0,7.0,3.0,79.0,46.0,31.0,17.0,11.0,5.0,8.0,39.0,873.0,36.0,910.0,Simone Bolelli,Right,1985-10-08,ITA,Jarkko Nieminen,Left,1981-07-23,FIN,23.0,27.0,69.35483870967742,58.22784810126582,76.74418604651163,67.3913043478261,66.66666666666666,-4.0
2008-352,Paris Masters,2008-10-26,Hard,105227,104312,7-6(5) 6-2,3,R64,97.0,8.0,4.0,75.0,37.0,29.0,18.0,10.0,4.0,6.0,2.0,7.0,85.0,51.0,33.0,11.0,10.0,5.0,9.0,25.0,1125.0,34.0,955.0,Marin Cilic,Right,1988-09-28,CRO,Andreas Seppi,Right,1984-02-21,ITA,20.0,24.0,49.333333333333336,60.0,78.37837837837837,64.70588235294117,66.66666666666666,-4.0
2008-352,Paris Masters,2008-10-26,Hard,104417,104721,6-3 6-4,3,R64,58.0,11.0,3.0,57.0,32.0,29.0,15.0,10.0,4.0,4.0,8.0,1.0,46.0,24.0,20.0,12.0,9.0,1.0,3.0,18.0,1290.0,152.0,289.0,Robin Soderling,Right,1984-08-14,SWE,Josselin Ouanna,Right,1986-04-14,FRA,24.0,22.0,56.14035087719298,52.17391304347826,90.625,83.33333333333334,100.0,2.0
2008-352,Paris Masters,2008-10-26,Hard,104745,103722,6-2 6-4,3,R32,74.0,5.0,0.0,47.0,26.0,22.0,15.0,9.0,1.0,1.0,5.0,0.0,53.0,34.0,24.0,8.0,9.0,2.0,5.0,1.0,7100.0,63.0,663.0,Rafael Nadal,Left,1986-06-03,ESP,Florent Serra,Right,1981-02-28,FRA,22.0,27.0,55.319148936170215,64.15094339622641,84.61538461538461,70.58823529411765,100.0,-5.0
2008-352,Paris Masters,2008-10-26,Hard,104792,104338,6-4 6-4,3,R32,80.0,12.0,0.0,47.0,26.0,24.0,9.0,10.0,1.0,3.0,0.0,1.0,65.0,37.0,25.0,10.0,10.0,6.0,10.0,16.0,1408.0,49.0,740.0,Gael Monfils,Right,1986-09-01,FRA,Juan Monaco,Right,1984-03-29,ARG,22.0,24.0,55.319148936170215,56.92307692307692,92.3076923076923,67.56756756756756,33.33333333333333,-2.0
2008-352,Paris Masters,2008-10-26,Hard,104607,104527,6-3 7-5,3,R32,83.0,6.0,0.0,62.0,40.0,33.0,11.0,10.0,0.0,0.0,8.0,3.0,62.0,34.0,26.0,13.0,11.0,0.0,3.0,22.0,1215.0,12.0,1580.0,Tomas Berdych,Right,1985-09-17,CZE,Stanislas Wawrinka,Right,1985-03-28,SUI,23.0,23.0,64.51612903225806,54.83870967741935,82.5,76.47058823529412,100.0,0.0
2008-352,Paris Masters,2008-10-26,Hard,103786,103344,7-6(5) 7-5,3,R32,104.0,12.0,4.0,67.0,38.0,33.0,20.0,12.0,0.0,0.0,10.0,1.0,74.0,42.0,34.0,18.0,12.0,4.0,5.0,6.0,2265.0,48.0,745.0,Nikolay Davydenko,Right,1981-06-02,RUS,Ivan Ljubicic,Right,1979-03-19,CRO,27.0,29.0,56.71641791044776,56.75675675675676,86.8421052631579,80.95238095238095,100.0,-2.0
2008-352,Paris Masters,2008-10-26,Hard,104918,105023,6-2 6-4,3,R32,75.0,8.0,4.0,66.0,42.0,27.0,12.0,9.0,5.0,7.0,4.0,5.0,57.0,29.0,18.0,11.0,9.0,3.0,8.0,4.0,3420.0,41.0,855.0,Andy Murray,Right,1987-05-15,GBR,Sam Querrey,Right,1987-10-07,USA,21.0,21.0,63.63636363636363,50.877192982456144,64.28571428571429,62.06896551724138,71.42857142857143,0.0
2008-352,Paris Masters,2008-10-26,Hard,104269,103990,6-2 6-7(6) 6-2,3,R32,129.0,8.0,2.0,91.0,64.0,47.0,17.0,14.0,2.0,3.0,2.0,5.0,96.0,53.0,37.0,19.0,14.0,7.0,12.0,17.0,1345.0,19.0,1285.0,Fernando Verdasco,Left,1983-11-15,ESP,Tommy Robredo,Right,1982-05-01,ESP,24.0,26.0,70.32967032967034,55.208333333333336,73.4375,69.81132075471697,66.66666666666666,-2.0
2008-352,Paris Masters,2008-10-26,Hard,105223,104339,6-0 6-4,3,R32,78.0,3.0,0.0,50.0,30.0,23.0,12.0,8.0,1.0,1.0,5.0,3.0,56.0,27.0,21.0,8.0,8.0,3.0,7.0,9.0,1820.0,37.0,900.0,Juan Martin Del Potro,Right,1988-09-23,ARG,Mario Ancic,Right,1984-03-30,CRO,20.0,24.0,60.0,48.214285714285715,76.66666666666667,77.77777777777779,100.0,-4.0
2008-352,Paris Masters,2008-10-26,Hard,103900,103017,7-6(5) 6-3,3,R32,127.0,6.0,2.0,90.0,48.0,33.0,24.0,11.0,2.0,3.0,8.0,7.0,86.0,46.0,34.0,16.0,10.0,4.0,6.0,8.0,1875.0,40.0,855.0,David Nalbandian,Right,1982-01-01,ARG,Nicolas Kiefer,Right,1977-07-05,GER,26.0,31.0,53.333333333333336,53.48837209302325,68.75,73.91304347826086,66.66666666666666,-5.0
2008-352,Paris Masters,2008-10-26,Hard,104053,103852,6-3 6-4,3,R32,66.0,13.0,0.0,50.0,31.0,28.0,12.0,10.0,0.0,0.0,12.0,0.0,52.0,29.0,18.0,13.0,9.0,2.0,4.0,7.0,2045.0,33.0,975.0,Andy Roddick,Right,1982-08-30,USA,Feliciano Lopez,Left,1981-09-20,ESP,26.0,27.0,62.0,55.769230769230774,90.32258064516128,62.06896551724138,100.0,-1.0
2008-352,Paris Masters,2008-10-26,Hard,104468,104214,6-3 7-5,3,R32,90.0,6.0,0.0,71.0,41.0,29.0,14.0,11.0,4.0,7.0,1.0,2.0,61.0,34.0,21.0,9.0,10.0,7.0,12.0,10.0,1740.0,20.0,1260.0,Gilles Simon,Right,1984-12-27,FRA,Igor Andreev,Right,1983-07-14,RUS,23.0,25.0,57.74647887323944,55.73770491803278,70.73170731707317,61.76470588235294,57.14285714285714,-2.0
2008-352,Paris Masters,2008-10-26,Hard,104542,103285,3-6 6-4 6-4,3,R32,124.0,11.0,4.0,82.0,57.0,45.0,9.0,14.0,2.0,5.0,5.0,8.0,99.0,57.0,37.0,22.0,15.0,3.0,7.0,14.0,1485.0,28.0,1095.0,Jo Wilfried Tsonga,Right,1985-04-17,FRA,Radek Stepanek,Right,1978-11-27,CZE,23.0,29.0,69.51219512195121,57.57575757575758,78.94736842105263,64.91228070175438,40.0,-6.0
2008-352,Paris Masters,2008-10-26,Hard,104925,104098,6-2 4-3 RET,3,R32,54.0,8.0,1.0,39.0,26.0,21.0,7.0,8.0,0.0,1.0,0.0,1.0,44.0,26.0,15.0,9.0,7.0,4.0,7.0,3.0,4575.0,26.0,1123.0,Novak Djokovic,Right,1987-05-22,SRB,Dmitry Tursunov,Right,1982-12-12,RUS,21.0,25.0,66.66666666666666,59.09090909090909,80.76923076923077,57.692307692307686,0.0,-4.0
2008-352,Paris Masters,2008-10-26,Hard,104259,103970,6-3 6-2,3,R32,73.0,2.0,1.0,61.0,48.0,39.0,4.0,9.0,6.0,6.0,3.0,1.0,56.0,35.0,21.0,11.0,8.0,1.0,4.0,30.0,1040.0,5.0,2315.0,Philipp Kohlschreiber,Right,1983-10-16,GER,David Ferrer,Right,1982-04-02,ESP,25.0,26.0,78.68852459016394,62.5,81.25,60.0,100.0,-1.0
2008-352,Paris Masters,2008-10-26,Hard,103484,104620,6-7(10) 6-3 6-4,3,R32,119.0,17.0,3.0,102.0,64.0,52.0,21.0,16.0,1.0,2.0,13.0,1.0,90.0,54.0,38.0,21.0,15.0,1.0,4.0,11.0,1625.0,39.0,873.0,James Blake,Right,1979-12-28,USA,Simone Bolelli,Right,1985-10-08,ITA,28.0,23.0,62.745098039215684,60.0,81.25,70.37037037037037,50.0,5.0
2008-352,Paris Masters,2008-10-26,Hard,105227,104719,6-4 7-6(2),3,R32,96.0,11.0,3.0,66.0,34.0,31.0,15.0,11.0,0.0,1.0,5.0,2.0,83.0,54.0,36.0,12.0,11.0,3.0,5.0,25.0,1125.0,58.0,708.0,Marin Cilic,Right,1988-09-28,CRO,Marcel Granollers,Right,1986-04-12,ESP,20.0,22.0,51.515151515151516,65.06024096385542,91.17647058823529,66.66666666666666,0.0,-2.0
2008-352,Paris Masters,2008-10-26,Hard,103819,104417,6-4 7-6(7),3,R32,75.0,10.0,0.0,60.0,42.0,38.0,12.0,11.0,0.0,0.0,5.0,1.0,68.0,44.0,34.0,13.0,11.0,1.0,2.0,2.0,5805.0,18.0,1290.0,Roger Federer,Right,1981-08-08,SUI,Robin Soderling,Right,1984-08-14,SWE,27.0,24.0,70.0,64.70588235294117,90.47619047619048,77.27272727272727,100.0,3.0
2008-352,Paris Masters,2008-10-26,Hard,104745,104792,6-3 6-2,3,R16,91.0,0.0,0.0,61.0,35.0,26.0,17.0,9.0,9.0,9.0,4.0,2.0,47.0,20.0,13.0,15.0,8.0,1.0,4.0,1.0,7100.0,16.0,1408.0,Rafael Nadal,Left,1986-06-03,ESP,Gael Monfils,Right,1986-09-01,FRA,22.0,22.0,57.377049180327866,42.5531914893617,74.28571428571429,65.0,100.0,0.0
2008-352,Paris Masters,2008-10-26,Hard,103786,104607,6-1 6-1,3,R16,64.0,3.0,1.0,44.0,30.0,26.0,6.0,7.0,5.0,5.0,0.0,3.0,49.0,24.0,11.0,9.0,7.0,4.0,9.0,6.0,2265.0,22.0,1215.0,Nikolay Davydenko,Right,1981-06-02,RUS,Tomas Berdych,Right,1985-09-17,CZE,27.0,23.0,68.18181818181817,48.97959183673469,86.66666666666667,45.83333333333333,100.0,4.0
2008-352,Paris Masters,2008-10-26,Hard,104918,104269,6-3 7-6(6),3,R16,82.0,10.0,3.0,62.0,40.0,36.0,14.0,11.0,0.0,0.0,8.0,6.0,63.0,37.0,31.0,14.0,10.0,0.0,1.0,4.0,3420.0,17.0,1345.0,Andy Murray,Right,1987-05-15,GBR,Fernando Verdasco,Left,1983-11-15,ESP,21.0,24.0,64.51612903225806,58.730158730158735,90.0,83.78378378378379,100.0,-3.0
2008-352,Paris Masters,2008-10-26,Hard,103900,105223,6-4 6-0,3,R16,66.0,6.0,2.0,47.0,30.0,25.0,8.0,8.0,1.0,2.0,5.0,2.0,52.0,30.0,17.0,6.0,8.0,6.0,11.0,8.0,1875.0,9.0,1820.0,David Nalbandian,Right,1982-01-01,ARG,Juan Martin Del Potro,Right,1988-09-23,ARG,26.0,20.0,63.829787234042556,57.692307692307686,83.33333333333334,56.666666666666664,50.0,6.0
2008-352,Paris Masters,2008-10-26,Hard,104053,104468,6-3 7-5,3,R16,78.0,15.0,3.0,58.0,36.0,32.0,12.0,10.0,4.0,4.0,5.0,1.0,74.0,41.0,29.0,17.0,11.0,5.0,8.0,7.0,2045.0,10.0,1740.0,Andy Roddick,Right,1982-08-30,USA,Gilles Simon,Right,1984-12-27,FRA,26.0,23.0,62.06896551724138,55.4054054054054,88.88888888888889,70.73170731707317,100.0,3.0
2008-352,Paris Masters,2008-10-26,Hard,104542,104925,6-4 1-6 6-3,3,R16,114.0,5.0,4.0,82.0,46.0,37.0,18.0,13.0,7.0,9.0,5.0,1.0,79.0,52.0,33.0,19.0,13.0,7.0,9.0,14.0,1485.0,3.0,4575.0,Jo Wilfried Tsonga,Right,1985-04-17,FRA,Novak Djokovic,Right,1987-05-22,SRB,23.0,21.0,56.09756097560976,65.82278481012658,80.43478260869566,63.46153846153846,77.77777777777779,2.0
2008-352,Paris Masters,2008-10-26,Hard,103484,104259,6-4 6-4,3,R16,69.0,7.0,1.0,65.0,46.0,36.0,9.0,10.0,4.0,4.0,3.0,3.0,54.0,33.0,26.0,10.0,10.0,3.0,5.0,11.0,1625.0,30.0,1040.0,James Blake,Right,1979-12-28,USA,Philipp Kohlschreiber,Right,1983-10-16,GER,28.0,25.0,70.76923076923077,61.111111111111114,78.26086956521739,78.78787878787878,100.0,3.0
2008-352,Paris Masters,2008-10-26,Hard,103819,105227,6-3 6-4,3,R16,71.0,4.0,0.0,61.0,37.0,26.0,16.0,10.0,1.0,2.0,7.0,3.0,59.0,34.0,24.0,9.0,9.0,3.0,6.0,2.0,5805.0,25.0,1125.0,Roger Federer,Right,1981-08-08,SUI,Marin Cilic,Right,1988-09-28,CRO,27.0,20.0,60.65573770491803,57.6271186440678,70.27027027027027,70.58823529411765,50.0,7.0
2008-352,Paris Masters,2008-10-26,Hard,103786,104745,6-1 RET,3,QF,48.0,0.0,0.0,27.0,14.0,9.0,8.0,3.0,3.0,3.0,0.0,1.0,33.0,19.0,10.0,4.0,4.0,5.0,8.0,6.0,2265.0,1.0,7100.0,Nikolay Davydenko,Right,1981-06-02,RUS,Rafael Nadal,Left,1986-06-03,ESP,27.0,22.0,51.85185185185185,57.57575757575758,64.28571428571429,52.63157894736842,100.0,5.0
2008-352,Paris Masters,2008-10-26,Hard,103900,104918,7-6(3) 6-3,3,QF,104.0,2.0,2.0,60.0,35.0,27.0,10.0,10.0,3.0,6.0,11.0,4.0,83.0,39.0,28.0,16.0,11.0,8.0,13.0,8.0,1875.0,4.0,3420.0,David Nalbandian,Right,1982-01-01,ARG,Andy Murray,Right,1987-05-15,GBR,26.0,21.0,58.333333333333336,46.98795180722892,77.14285714285715,71.7948717948718,50.0,5.0
2008-352,Paris Masters,2008-10-26,Hard,104542,104053,5-7 6-4 7-6(5),3,QF,166.0,15.0,6.0,144.0,91.0,61.0,25.0,17.0,14.0,17.0,14.0,0.0,99.0,66.0,51.0,17.0,17.0,2.0,5.0,14.0,1485.0,7.0,2045.0,Jo Wilfried Tsonga,Right,1985-04-17,FRA,Andy Roddick,Right,1982-08-30,USA,23.0,26.0,63.19444444444444,66.66666666666666,67.03296703296702,77.27272727272727,82.35294117647058,-3.0
2008-352,Paris Masters,2008-10-26,Hard,103900,103786,6-1 5-7 6-4,3,SF,125.0,3.0,1.0,85.0,50.0,38.0,20.0,15.0,4.0,6.0,7.0,3.0,79.0,41.0,29.0,19.0,14.0,4.0,8.0,8.0,1875.0,6.0,2265.0,David Nalbandian,Right,1982-01-01,ARG,Nikolay Davydenko,Right,1981-06-02,RUS,26.0,27.0,58.82352941176471,51.89873417721519,76.0,70.73170731707317,66.66666666666666,-1.0
2008-352,Paris Masters,2008-10-26,Hard,104542,103484,6-4 6-3,3,SF,67.0,12.0,1.0,44.0,28.0,25.0,11.0,9.0,0.0,0.0,4.0,1.0,66.0,43.0,30.0,8.0,10.0,4.0,7.0,14.0,1485.0,11.0,1625.0,Jo Wilfried Tsonga,Right,1985-04-17,FRA,James Blake,Right,1979-12-28,USA,23.0,28.0,63.63636363636363,65.15151515151516,89.28571428571429,69.76744186046511,100.0,-5.0
2008-352,Paris Masters,2008-10-26,Hard,104542,103900,6-3 4-6 6-4,3,F,120.0,25.0,1.0,89.0,57.0,47.0,15.0,15.0,8.0,9.0,4.0,4.0,88.0,55.0,41.0,16.0,14.0,2.0,4.0,14.0,1485.0,8.0,1875.0,Jo Wilfried Tsonga,Right,1985-04-17,FRA,David Nalbandian,Right,1982-01-01,ARG,23.0,26.0,64.04494382022472,62.5,82.45614035087719,74.54545454545455,88.88888888888889,-3.0
2008-605,Masters Cup,2008-11-09,Hard,104925,105223,7-5 6-3,3,RR,117.0,8.0,4.0,72.0,39.0,29.0,17.0,11.0,3.0,5.0,2.0,1.0,66.0,41.0,24.0,13.0,10.0,7.0,11.0,3.0,4645.0,8.0,1845.0,Novak Djokovic,Right,1987-05-22,SRB,Juan Martin Del Potro,Right,1988-09-23,ARG,21.0,20.0,54.166666666666664,62.121212121212125,74.35897435897436,58.536585365853654,60.0,1.0
2008-605,Masters Cup,2008-11-09,Hard,104925,103786,7-6(3) 0-6 7-5,3,RR,103.0,6.0,3.0,88.0,54.0,41.0,17.0,15.0,4.0,8.0,8.0,5.0,87.0,48.0,39.0,21.0,15.0,2.0,4.0,3.0,4645.0,5.0,2315.0,Novak Djokovic,Right,1987-05-22,SRB,Nikolay Davydenko,Right,1981-06-02,RUS,21.0,27.0,61.36363636363637,55.172413793103445,75.92592592592592,81.25,50.0,-6.0
2008-605,Masters Cup,2008-11-09,Hard,104542,104925,1-6 7-5 6-1,3,RR,99.0,7.0,3.0,81.0,50.0,40.0,14.0,13.0,4.0,6.0,3.0,2.0,76.0,49.0,34.0,13.0,13.0,2.0,5.0,7.0,1950.0,3.0,4645.0,Jo Wilfried Tsonga,Right,1985-04-17,FRA,Novak Djokovic,Right,1987-05-22,SRB,23.0,21.0,61.72839506172839,64.47368421052632,80.0,69.38775510204081,66.66666666666666,2.0
2008-605,Masters Cup,2008-11-09,Hard,104925,104468,4-6 6-3 7-5,3,SF,172.0,8.0,1.0,106.0,67.0,48.0,22.0,16.0,6.0,8.0,4.0,5.0,109.0,58.0,41.0,25.0,15.0,11.0,14.0,3.0,4645.0,9.0,1780.0,Novak Djokovic,Right,1987-05-22,SRB,Gilles Simon,Right,1984-12-27,FRA,21.0,23.0,63.20754716981132,53.21100917431193,71.64179104477611,70.6896551724138,75.0,-2.0
2008-605,Masters Cup,2008-11-09,Hard,104925,103786,6-1 7-5,3,F,103.0,4.0,3.0,55.0,34.0,25.0,14.0,10.0,3.0,4.0,5.0,1.0,66.0,31.0,20.0,13.0,9.0,7.0,11.0,3.0,4645.0,5.0,2315.0,Novak Djokovic,Right,1987-05-22,SRB,Nikolay Davydenko,Right,1981-06-02,RUS,21.0,27.0,61.81818181818181,46.96969696969697,73.52941176470588,64.51612903225806,75.0,-6.0
2008-605,Masters Cup,2008-11-09,Hard,105223,104542,7-6(4) 7-6(5),3,RR,111.0,5.0,3.0,75.0,51.0,42.0,13.0,12.0,2.0,4.0,17.0,2.0,79.0,54.0,38.0,16.0,12.0,1.0,3.0,8.0,1845.0,7.0,1950.0,Juan Martin Del Potro,Right,1988-09-23,ARG,Jo Wilfried Tsonga,Right,1985-04-17,FRA,20.0,23.0,68.0,68.35443037974683,82.35294117647058,70.37037037037037,50.0,-3.0
2008-605,Masters Cup,2008-11-09,Hard,103786,105223,6-3 6-2,3,RR,87.0,5.0,1.0,47.0,25.0,19.0,16.0,9.0,2.0,3.0,0.0,1.0,55.0,31.0,18.0,9.0,8.0,1.0,5.0,5.0,2315.0,8.0,1845.0,Nikolay Davydenko,Right,1981-06-02,RUS,Juan Martin Del Potro,Right,1988-09-23,ARG,27.0,20.0,53.191489361702125,56.36363636363636,76.0,58.06451612903226,66.66666666666666,7.0
2008-605,Masters Cup,2008-11-09,Hard,103786,104542,6-7(6) 6-4 7-6,3,RR,163.0,11.0,4.0,102.0,54.0,47.0,27.0,17.0,5.0,7.0,6.0,2.0,121.0,79.0,55.0,18.0,17.0,8.0,11.0,5.0,2315.0,7.0,1950.0,Nikolay Davydenko,Right,1981-06-02,RUS,Jo Wilfried Tsonga,Right,1985-04-17,FRA,27.0,23.0,52.94117647058824,65.28925619834712,87.03703703703704,69.62025316455697,71.42857142857143,4.0
2008-605,Masters Cup,2008-11-09,Hard,103786,104918,7-5 6-2,3,SF,99.0,6.0,1.0,57.0,27.0,21.0,19.0,10.0,0.0,1.0,1.0,1.0,70.0,37.0,24.0,15.0,10.0,6.0,10.0,5.0,2315.0,4.0,3420.0,Nikolay Davydenko,Right,1981-06-02,RUS,Andy Murray,Right,1987-05-15,GBR,27.0,21.0,47.368421052631575,52.85714285714286,77.77777777777779,64.86486486486487,0.0,6.0
2008-605,Masters Cup,2008-11-09,Hard,104468,103819,4-6 6-4 6-3,3,RR,128.0,7.0,3.0,101.0,55.0,38.0,27.0,15.0,8.0,10.0,3.0,2.0,91.0,47.0,35.0,21.0,14.0,9.0,12.0,9.0,1780.0,2.0,5205.0,Gilles Simon,Right,1984-12-27,FRA,Roger Federer,Right,1981-08-08,SUI,23.0,27.0,54.45544554455446,51.64835164835166,69.0909090909091,74.46808510638297,80.0,-4.0
2008-605,Masters Cup,2008-11-09,Hard,104918,104468,6-4 6-2,3,RR,93.0,2.0,1.0,70.0,46.0,31.0,13.0,9.0,7.0,8.0,0.0,2.0,56.0,24.0,15.0,14.0,9.0,4.0,8.0,4.0,3420.0,9.0,1780.0,Andy Murray,Right,1987-05-15,GBR,Gilles Simon,Right,1984-12-27,FRA,21.0,23.0,65.71428571428571,42.857142857142854,67.3913043478261,62.5,87.5,-2.0
2008-605,Masters Cup,2008-11-09,Hard,104468,103285,6-1 6-4,3,RR,71.0,0.0,2.0,49.0,27.0,23.0,14.0,9.0,0.0,0.0,3.0,6.0,44.0,21.0,15.0,10.0,8.0,1.0,4.0,9.0,1780.0,27.0,1130.0,Gilles Simon,Right,1984-12-27,FRA,Radek Stepanek,Right,1978-11-27,CZE,23.0,29.0,55.10204081632652,47.72727272727273,85.18518518518519,71.42857142857143,100.0,-6.0
2008-605,Masters Cup,2008-11-09,Hard,104918,104053,6-4 1-6 6-1,3,RR,96.0,9.0,4.0,72.0,45.0,36.0,11.0,12.0,2.0,4.0,3.0,1.0,67.0,52.0,38.0,5.0,12.0,3.0,6.0,4.0,3420.0,6.0,1970.0,Andy Murray,Right,1987-05-15,GBR,Andy Roddick,Right,1982-08-30,USA,21.0,26.0,62.5,77.61194029850746,80.0,73.07692307692307,50.0,-5.0
2008-605,Masters Cup,2008-11-09,Hard,104918,103819,4-6 7-6(3) 7-5,3,RR,181.0,7.0,3.0,112.0,63.0,44.0,21.0,17.0,8.0,14.0,11.0,3.0,131.0,68.0,40.0,31.0,17.0,12.0,18.0,4.0,3420.0,2.0,5205.0,Andy Murray,Right,1987-05-15,GBR,Roger Federer,Right,1981-08-08,SUI,21.0,27.0,56.25,51.908396946564885,69.84126984126983,58.82352941176471,57.14285714285714,-6.0
2008-605,Masters Cup,2008-11-09,Hard,103819,103285,7-6(4) 6-4,3,RR,101.0,6.0,1.0,74.0,47.0,32.0,16.0,11.0,1.0,3.0,4.0,3.0,77.0,46.0,32.0,13.0,11.0,2.0,5.0,2.0,5205.0,27.0,1130.0,Roger Federer,Right,1981-08-08,SUI,Radek Stepanek,Right,1978-11-27,CZE,27.0,29.0,63.51351351351351,59.74025974025974,68.08510638297872,69.56521739130434,33.33333333333333,-2.0
2009-339,Brisbane,2009-01-04,Hard,105208,104925,6-4 6-4,3,R32,90.0,4.0,2.0,61.0,38.0,28.0,11.0,10.0,2.0,4.0,3.0,4.0,65.0,31.0,21.0,14.0,10.0,9.0,13.0,53.0,1408.0,3.0,10590.0,Ernests Gulbis,Right,1988-08-30,LAT,Novak Djokovic,Right,1987-05-22,SRB,20.0,21.0,62.295081967213115,47.69230769230769,73.68421052631578,67.74193548387096,50.0,-1.0
2009-339,Brisbane,2009-01-04,Hard,103908,104559,6-3 6-3,3,R32,73.0,9.0,2.0,48.0,28.0,26.0,9.0,9.0,2.0,3.0,3.0,4.0,50.0,25.0,17.0,10.0,9.0,5.0,9.0,31.0,2000.0,65.0,1226.0,Paul Henri Mathieu,Right,1982-01-12,FRA,Teymuraz Gabashvili,Right,1985-05-23,RUS,26.0,23.0,58.333333333333336,50.0,92.85714285714286,68.0,66.66666666666666,3.0
2009-339,Brisbane,2009-01-04,Hard,105453,104035,6-3 6-2,3,R32,59.0,5.0,4.0,45.0,23.0,19.0,14.0,9.0,0.0,1.0,5.0,1.0,53.0,29.0,18.0,8.0,8.0,4.0,8.0,61.0,1280.0,68.0,1144.0,Kei Nishikori,Right,1989-12-29,JPN,Bobby Reynolds,Right,1982-07-17,USA,19.0,26.0,51.11111111111111,54.71698113207547,82.6086956521739,62.06896551724138,0.0,-7.0
2009-339,Brisbane,2009-01-04,Hard,104607,105454,6-0 6-4,3,R32,67.0,5.0,2.0,50.0,33.0,28.0,6.0,8.0,4.0,5.0,0.0,2.0,51.0,27.0,15.0,7.0,8.0,3.0,8.0,20.0,2430.0,248.0,304.0,Tomas Berdych,Right,1985-09-17,CZE,Brydan Klein,Right,1989-12-31,AUS,23.0,19.0,66.0,52.94117647058824,84.84848484848484,55.55555555555556,80.0,4.0
2009-339,Brisbane,2009-01-04,Hard,104269,106071,6-4 6-2,3,R32,65.0,1.0,2.0,50.0,39.0,31.0,5.0,9.0,3.0,4.0,3.0,1.0,56.0,34.0,19.0,9.0,9.0,9.0,13.0,15.0,2830.0,764.0,42.0,Fernando Verdasco,Left,1983-11-15,ESP,Bernard Tomic,Right,1992-10-21,AUS,25.0,16.0,78.0,60.71428571428571,79.48717948717949,55.88235294117647,75.0,9.0
2009-339,Brisbane,2009-01-04,Hard,104339,104025,7-6(2) 6-7(4) 7-6(6),3,R32,172.0,23.0,3.0,122.0,72.0,56.0,32.0,18.0,2.0,2.0,21.0,3.0,129.0,87.0,63.0,26.0,18.0,3.0,3.0,35.0,1800.0,131.0,716.0,Mario Ancic,Right,1984-03-30,CRO,Amer Delic,Right,1982-06-30,BIH,24.0,26.0,59.01639344262295,67.44186046511628,77.77777777777779,72.41379310344827,100.0,-2.0
